CustomerID,Most Similar
C0001,"[('C0190', 0.9903021704536177), ('C0048', 0.9824892856203222), ('C0181', 0.9705713672185781)]"
C0002,"[('C0088', 0.9812770157261639), ('C0134', 0.9654794118268524), ('C0106', 0.9409735382264971)]"
C0003,"[('C0052', 0.9950009623051943), ('C0152', 0.9778007525234145), ('C0031', 0.9578814399075298)]"
C0004,"[('C0155', 0.9722563059301402), ('C0165', 0.971275480093085), ('C0169', 0.9156216333120384)]"
C0005,"[('C0186', 0.9879618044577503), ('C0146', 0.9769344658776048), ('C0007', 0.9486921479434755)]"
C0006,"[('C0168', 0.9713543469810404), ('C0171', 0.9647970342932632), ('C0187', 0.9589231643955411)]"
C0007,"[('C0140', 0.9791740249927573), ('C0115', 0.9577046070183856), ('C0005', 0.9486921479434755)]"
C0008,"[('C0065', 0.843943169353997), ('C0059', 0.768648317960545), ('C0038', 0.7666225254596578)]"
C0009,"[('C0010', 0.9786244467600946), ('C0198', 0.9729749420545748), ('C0062', 0.9555301544200605)]"
C0010,"[('C0111', 0.9874948019793527), ('C0103', 0.9786959248533877), ('C0009', 0.9786244467600947)]"
C0011,"[('C0137', 0.9796397435558855), ('C0169', 0.9541428505963658), ('C0126', 0.9524263581701369)]"
C0012,"[('C0104', 0.97161389505013), ('C0113', 0.9670624351648363), ('C0195', 0.9601040403440605)]"
C0013,"[('C0099', 0.9883350105997486), ('C0108', 0.9576110942156417), ('C0107', 0.8506513515247764)]"
C0014,"[('C0060', 0.9805571737195509), ('C0166', 0.8641880393253751), ('C0097', 0.8274900255320913)]"
C0015,"[('C0036', 0.9823580844873587), ('C0131', 0.9782119250561443), ('C0094', 0.8747079912012801)]"
C0016,"[('C0183', 0.9999648903164035), ('C0067', 0.9774325179946111), ('C0042', 0.9180924018576235)]"
C0017,"[('C0075', 0.9738128270109847), ('C0081', 0.9081757517690198), ('C0057', 0.9033385975407763)]"
C0018,"[('C0117', 0.9695665675588773), ('C0046', 0.8976542538717239), ('C0185', 0.8894943035338825)]"
C0019,"[('C0121', 0.9256817892081936), ('C0081', 0.8934474995152835), ('C0132', 0.7742029156287114)]"
C0020,"[('C0050', 0.9138157638985578), ('C0026', 0.8532256242307602), ('C0035', 0.8509818967454429)]"
